RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
43950100,43950020,SEN,METSU Bruno (FRA),S,2,DAF,Outfield,
43950100,43950020,DEN,OLSEN Morten (DEN),S,3,HENRIKSEN,Outfield,
43950100,43950020,SEN,METSU Bruno (FRA),S,3,PAPE SARR,Outfield,O46'
43950100,43950020,DEN,OLSEN Morten (DEN),S,4,LAURSEN,Outfield,
43950100,43950020,SEN,METSU Bruno (FRA),S,4,P.M. DIOP,"Outfield, C",
43950100,43950020,DEN,OLSEN Morten (DEN),S,5,HEINTZE,"Outfield, C",
43950100,43950020,SEN,METSU Bruno (FRA),S,10,KH. FADIGA,Outfield,Y10'
43950100,43950020,DEN,OLSEN Morten (DEN),S,6,HELVEG,Outfield,Y82'
43950100,43950020,SEN,METSU Bruno (FRA),S,11,DIOUF,Outfield,
43950100,43950020,DEN,OLSEN Morten (DEN),S,7,GRAVESEN,Outfield,O62'
43950100,43950020,SEN,METSU Bruno (FRA),S,13,DIATTA,Outfield,
43950100,43950020,DEN,OLSEN Morten (DEN),S,8,GRONKJAER,Outfield,O50'
43950100,43950020,SEN,METSU Bruno (FRA),S,14,M. NDIAYE,Outfield,O46'
43950100,43950020,DEN,OLSEN Morten (DEN),S,9,TOMASSON,Outfield,P16' Y20'
43950100,43950020,SEN,METSU Bruno (FRA),S,15,DIAO,Outfield,G52' Y62' R80'
43950100,43950020,DEN,OLSEN Morten (DEN),S,11,SAND,Outfield,Y7'
43950100,43950020,SEN,METSU Bruno (FRA),S,17,COLY,Outfield,
43950100,43950020,DEN,OLSEN Morten (DEN),S,19,ROMMEDAHL,Outfield,O89'
43950100,43950020,SEN,METSU Bruno (FRA),S,19,BOUBA DIOP,Outfield,
43950100,43950020,DEN,OLSEN Morten (DEN),N,16,KJAER,GK,
43950100,43950020,SEN,METSU Bruno (FRA),N,16,DIALLO,GK,
43950100,43950020,DEN,OLSEN Morten (DEN),N,22,CHRISTIANSEN,GK,
43950100,43950020,SEN,METSU Bruno (FRA),N,22,CISSOKHO,GK,
43950100,43950020,DEN,OLSEN Morten (DEN),N,10,JORGENSEN,Outfield,I50'
43950100,43950020,SEN,METSU Bruno (FRA),N,5,NDOUR,Outfield,
43950100,43950020,DEN,OLSEN Morten (DEN),N,12,N. JENSEN,Outfield,
43950100,43950020,SEN,METSU Bruno (FRA),N,6,CISSE,Outfield,
43950100,43950020,DEN,OLSEN Morten (DEN),N,13,LUSTU,Outfield,
43950100,43950020,SEN,METSU Bruno (FRA),N,7,H. CAMARA,Outfield,I46'
43950100,43950020,DEN,OLSEN Morten (DEN),N,14,C. JENSEN,Outfield,
43950100,43950020,SEN,METSU Bruno (FRA),N,8,TRAORE,Outfield,
43950100,43950020,DEN,OLSEN Morten (DEN),N,15,MICHAELSEN,Outfield,
43950100,43950020,SEN,METSU Bruno (FRA),N,9,S. CAMARA,Outfield,I46' O83'
43950100,43950020,DEN,OLSEN Morten (DEN),N,17,POULSEN,Outfield,I62' Y84'
43950100,43950020,SEN,METSU Bruno (FRA),N,12,AMDY FAYE,Outfield,
43950100,43950020,DEN,OLSEN Morten (DEN),N,18,LOVENKRANDS,Outfield,I89'
43950100,43950020,SEN,METSU Bruno (FRA),N,18,THIAW,Outfield,
43950100,43950020,DEN,OLSEN Morten (DEN),N,20,BOGELUND,Outfield,
43950100,43950020,SEN,METSU Bruno (FRA),N,20,S. NDIAYE,Outfield,
43950100,43950020,DEN,OLSEN Morten (DEN),N,21,MADSEN,Outfield,
43950100,43950020,SEN,METSU Bruno (FRA),N,21,BEYE,Outfield,I83'
43950100,43950020,DEN,OLSEN Morten (DEN),N,23,NIELSEN,Outfield,
43950100,43950020,SEN,METSU Bruno (FRA),N,23,A. M. NDIAYE,Outfield,
43950100,43950019,CMR,SCHAEFER Winni (GER),S,1,ALIOUMBOUKAR,GK,
43950100,43950019,KSA,AL JOHAR Nasser (KSA),S,1,ALDEAYEA,"GK, C",
43950100,43950019,CMR,SCHAEFER Winni (GER),S,2,TCHATO,Outfield,
43950100,43950019,KSA,AL JOHAR Nasser (KSA),S,2,ALJAHANI,Outfield,
43950100,43950019,CMR,SCHAEFER Winni (GER),S,3,WOME,Outfield,Y10' O84'
43950100,43950019,KSA,AL JOHAR Nasser (KSA),S,3,TUKAR,Outfield,
43950100,43950019,CMR,SCHAEFER Winni (GER),S,4,SONG,"Outfield, C",
43950100,43950019,KSA,AL JOHAR Nasser (KSA),S,4,SULIMAN,Outfield,O72'
43950100,43950019,CMR,SCHAEFER Winni (GER),S,5,KALLA,Outfield,
43950100,43950019,KSA,AL JOHAR Nasser (KSA),S,6,FOUZI,Outfield,
43950100,43950019,CMR,SCHAEFER Winni (GER),S,8,GEREMI,Outfield,
43950100,43950019,KSA,AL JOHAR Nasser (KSA),S,7,ALSHAHRANI,Outfield,
43950100,43950019,CMR,SCHAEFER Winni (GER),S,9,ETOO,Outfield,G66'
43950100,43950019,KSA,AL JOHAR Nasser (KSA),S,11,OBAID,Outfield,O35'
43950100,43950019,CMR,SCHAEFER Winni (GER),S,10,MBOMA,Outfield,O74'
43950100,43950019,KSA,AL JOHAR Nasser (KSA),S,13,SULAIMANI,Outfield,
43950100,43950019,CMR,SCHAEFER Winni (GER),S,12,LAUREN,Outfield,
43950100,43950019,KSA,AL JOHAR Nasser (KSA),S,14,KHATHRAN,Outfield,O86'
43950100,43950019,CMR,SCHAEFER Winni (GER),S,17,FOE,Outfield,
43950100,43950019,KSA,AL JOHAR Nasser (KSA),S,17,ALWAKED,Outfield,
43950100,43950019,CMR,SCHAEFER Winni (GER),S,23,NGOM KOME,Outfield,OH45'
43950100,43950019,KSA,AL JOHAR Nasser (KSA),S,18,N. ALTEMYAT,Outfield,
43950100,43950019,CMR,SCHAEFER Winni (GER),N,6,NJANKA,Outfield,I84'
43950100,43950019,KSA,AL JOHAR Nasser (KSA),N,5,HARTHI,Outfield,
43950100,43950019,CMR,SCHAEFER Winni (GER),N,7,NDO,Outfield,
43950100,43950019,KSA,AL JOHAR Nasser (KSA),N,8,NOOR,Outfield,I86'
43950100,43950019,CMR,SCHAEFER Winni (GER),N,11,NDIEFI,Outfield,I74'
43950100,43950019,KSA,AL JOHAR Nasser (KSA),N,9,ALJABER,Outfield,
43950100,43950019,CMR,SCHAEFER Winni (GER),N,13,METTOMO,Outfield,
43950100,43950019,KSA,AL JOHAR Nasser (KSA),N,10,ALSHLHOUB,Outfield,
43950100,43950019,CMR,SCHAEFER Winni (GER),N,14,EPALLE,Outfield,
43950100,43950019,KSA,AL JOHAR Nasser (KSA),N,12,DOKHY,Outfield,
43950100,43950019,CMR,SCHAEFER Winni (GER),N,15,ALNOUDJI,Outfield,
43950100,43950019,KSA,AL JOHAR Nasser (KSA),N,15,GAMAN,Outfield,I72'
43950100,43950019,CMR,SCHAEFER Winni (GER),N,16,SONGOO,Outfield,
43950100,43950019,KSA,AL JOHAR Nasser (KSA),N,16,ALOWAIRAN,Outfield,
43950100,43950019,CMR,SCHAEFER Winni (GER),N,18,SUFFO,Outfield,
43950100,43950019,KSA,AL JOHAR Nasser (KSA),N,19,OMAR,Outfield,
43950100,43950019,CMR,SCHAEFER Winni (GER),N,19,DJEMBA,Outfield,
43950100,43950019,KSA,AL JOHAR Nasser (KSA),N,20,AL HASAN A.H.,Outfield,I35' Y59'
43950100,43950019,CMR,SCHAEFER Winni (GER),N,20,OLEMBE,Outfield,IH45'
43950100,43950019,KSA,AL JOHAR Nasser (KSA),N,21,ZAID,Outfield,
43950100,43950019,CMR,SCHAEFER Winni (GER),N,21,JOB,Outfield,
43950100,43950019,KSA,AL JOHAR Nasser (KSA),N,22,KHOJALI,Outfield,
43950100,43950019,CMR,SCHAEFER Winni (GER),N,22,KAMENI,Outfield,
43950100,43950019,KSA,AL JOHAR Nasser (KSA),N,23,ALTHAGAFI,Outfield,
43950100,43950018,FRA,LEMERRE Roger (FRA),S,16,BARTHEZ,GK,
43950100,43950018,URU,PUA Victor (URU),S,1,F.CARINI,GK,
43950100,43950018,FRA,LEMERRE Roger (FRA),S,3,LIZARAZU,Outfield,
43950100,43950018,URU,PUA Victor (URU),S,3,A.LEMBO,Outfield,
43950100,43950018,FRA,LEMERRE Roger (FRA),S,4,VIEIRA,Outfield,
43950100,43950018,URU,PUA Victor (URU),S,4,P.MONTERO,"Outfield, C",
43950100,43950018,FRA,LEMERRE Roger (FRA),S,8,DESAILLY,"Outfield, C",
43950100,43950018,URU,PUA Victor (URU),S,5,P.GARCIA,Outfield,Y11'
43950100,43950018,FRA,LEMERRE Roger (FRA),S,11,WILTORD,Outfield,O90'
43950100,43950018,URU,PUA Victor (URU),S,6,D.RODRIGUEZ,Outfield,O72'
43950100,43950018,FRA,LEMERRE Roger (FRA),S,12,HENRY,Outfield,R25'
43950100,43950018,URU,PUA Victor (URU),S,8,G.VARELA,Outfield,
43950100,43950018,FRA,LEMERRE Roger (FRA),S,15,THURAM,Outfield,
43950100,43950018,URU,PUA Victor (URU),S,9,D.SILVA,Outfield,Y47' O60'
43950100,43950018,FRA,LEMERRE Roger (FRA),S,17,PETIT,Outfield,Y45'
43950100,43950018,URU,PUA Victor (URU),S,13,S.ABREU,Outfield,Y45'
43950100,43950018,FRA,LEMERRE Roger (FRA),S,18,LEBOEUF,Outfield,O16'
43950100,43950018,URU,PUA Victor (URU),S,14,G.SORONDO,Outfield,
43950100,43950018,FRA,LEMERRE Roger (FRA),S,20,TREZEGUET,Outfield,O81'
43950100,43950018,URU,PUA Victor (URU),S,16,M.ROMERO,Outfield,Y45' O71'
43950100,43950018,FRA,LEMERRE Roger (FRA),S,22,MICOUD,Outfield,
43950100,43950018,URU,PUA Victor (URU),S,20,A.RECOBA,Outfield,
43950100,43950018,FRA,LEMERRE Roger (FRA),N,1,RAME,Outfield,
43950100,43950018,URU,PUA Victor (URU),N,2,G.MENDEZ,Outfield,
43950100,43950018,FRA,LEMERRE Roger (FRA),N,2,CANDELA,Outfield,I16'
43950100,43950018,URU,PUA Victor (URU),N,7,G.GUIGOU,Outfield,I72'
43950100,43950018,FRA,LEMERRE Roger (FRA),N,5,CHRISTANVAL,Outfield,
43950100,43950018,URU,PUA Victor (URU),N,10,F.O NEIL,Outfield,
43950100,43950018,FRA,LEMERRE Roger (FRA),N,6,DJORKAEFF,Outfield,
43950100,43950018,URU,PUA Victor (URU),N,11,F.MAGALLANES,Outfield,I60'
43950100,43950018,FRA,LEMERRE Roger (FRA),N,7,MAKELELE,Outfield,
43950100,43950018,URU,PUA Victor (URU),N,12,G.MUNUA,Outfield,
43950100,43950018,FRA,LEMERRE Roger (FRA),N,9,CISSE,Outfield,I81'
43950100,43950018,URU,PUA Victor (URU),N,15,N. OLIVERA,Outfield,
43950100,43950018,FRA,LEMERRE Roger (FRA),N,10,ZIDANE,Outfield,
43950100,43950018,URU,PUA Victor (URU),N,17,M.REGUEIRO,Outfield,
43950100,43950018,FRA,LEMERRE Roger (FRA),N,13,SILVESTRE,Outfield,
43950100,43950018,URU,PUA Victor (URU),N,18,R.MORALES,Outfield,
43950100,43950018,FRA,LEMERRE Roger (FRA),N,14,BOGHOSSIAN,Outfield,
43950100,43950018,URU,PUA Victor (URU),N,19,J.BIZERA,Outfield,
43950100,43950018,FRA,LEMERRE Roger (FRA),N,19,SAGNOL,Outfield,
43950100,43950018,URU,PUA Victor (URU),N,21,D.FORLAN,Outfield,
43950100,43950018,FRA,LEMERRE Roger (FRA),N,21,DUGARRY,Outfield,I90'
43950100,43950018,URU,PUA Victor (URU),N,22,G.DE LOS SANTOS,Outfield,I71'
43950100,43950018,FRA,LEMERRE Roger (FRA),N,23,COUPET,Outfield,
43950100,43950018,URU,PUA Victor (URU),N,23,F.ELDUAYEN,Outfield,
43950100,43950021,SWE,SODERBERG Tommy (SWE),S,1,HEDMAN,GK,
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),S,1,SHORUNMU,GK,
43950100,43950021,SWE,SODERBERG Tommy (SWE),S,2,MELLBERG,Outfield,
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),S,2,YOBO,Outfield,
43950100,43950021,SWE,SODERBERG Tommy (SWE),S,4,MJALLBY,"Outfield, C",Y31'
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),S,3,BABAYARO,Outfield,O65'
43950100,43950021,SWE,SODERBERG Tommy (SWE),S,6,LINDEROTH,Outfield,
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),S,5,OKORONKWO,Outfield,
43950100,43950021,SWE,SODERBERG Tommy (SWE),S,7,ALEXANDERSSON,Outfield,Y69'
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),S,6,WEST,Outfield,Y80'
43950100,43950021,SWE,SODERBERG Tommy (SWE),S,8,SVENSSON,Outfield,O83'
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),S,9,OGBECHE,Outfield,O70'
43950100,43950021,SWE,SODERBERG Tommy (SWE),S,9,LJUNGBERG,Outfield,
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),S,10,OKOCHA,"Outfield, C",
43950100,43950021,SWE,SODERBERG Tommy (SWE),S,10,ALLBACK,Outfield,O64'
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),S,14,UDEZE,Outfield,
43950100,43950021,SWE,SODERBERG Tommy (SWE),S,11,LARSSON,Outfield,G35' P63'
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),S,15,JUSTICE,Outfield,
43950100,43950021,SWE,SODERBERG Tommy (SWE),S,15,JAKOBSSON,Outfield,
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),S,17,AGHAHOWA,Outfield,G27'
43950100,43950021,SWE,SODERBERG Tommy (SWE),S,16,LUCIC,Outfield,
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),S,21,UTAKA,Outfield,
43950100,43950021,SWE,SODERBERG Tommy (SWE),N,12,KIHLSTEDT,GK,
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),N,12,EJIDE,GK,
43950100,43950021,SWE,SODERBERG Tommy (SWE),N,23,ISAKSSON,GK,
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),N,22,ENYEAMA,GK,
43950100,43950021,SWE,SODERBERG Tommy (SWE),N,3,ANDERSSON,Outfield,
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),N,4,KANU,Outfield,I65'
43950100,43950021,SWE,SODERBERG Tommy (SWE),N,5,SVENSSON,Outfield,
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),N,7,IKEDIA,Outfield,I70'
43950100,43950021,SWE,SODERBERG Tommy (SWE),N,13,ANTONELIUS,Outfield,
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),N,8,ADEPOJU,Outfield,
43950100,43950021,SWE,SODERBERG Tommy (SWE),N,14,EDMAN,Outfield,
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),N,11,LAWAL,Outfield,
43950100,43950021,SWE,SODERBERG Tommy (SWE),N,17,SVENSSON,Outfield,I83'
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),N,13,AFOLABI,Outfield,
43950100,43950021,SWE,SODERBERG Tommy (SWE),N,18,JONSON,Outfield,
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),N,16,SODJE,Outfield,
43950100,43950021,SWE,SODERBERG Tommy (SWE),N,19,FARNERUD,Outfield,
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),N,18,AKWUEGBU,Outfield,
43950100,43950021,SWE,SODERBERG Tommy (SWE),N,20,ANDERSSON,Outfield,
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),N,19,EJIOFOR,Outfield,
43950100,43950021,SWE,SODERBERG Tommy (SWE),N,21,IBRAHIMOVIC,Outfield,
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),N,20,OBIORAH,Outfield,
43950100,43950021,SWE,SODERBERG Tommy (SWE),N,22,ANDERSSON,Outfield,I64'
43950100,43950021,NGA,ONIGBINDE Adegboye (NGA),N,23,OPABUNMI,Outfield,
43950100,43950023,ARG,BIELSA Marcelo (ARG),S,12,CAVALLERO,GK,
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),S,1,SEAMAN,GK,
43950100,43950023,ARG,BIELSA Marcelo (ARG),S,3,SORIN,Outfield,
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),S,2,MILLS,Outfield,
43950100,43950023,ARG,BIELSA Marcelo (ARG),S,4,POCHETTINO,Outfield,
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),S,3,A COLE,Outfield,Y29'
43950100,43950023,ARG,BIELSA Marcelo (ARG),S,6,SAMUEL,Outfield,
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),S,5,FERDINAND,Outfield,
43950100,43950023,ARG,BIELSA Marcelo (ARG),S,8,ZANETTI,Outfield,
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),S,6,CAMPBELL,Outfield,
43950100,43950023,ARG,BIELSA Marcelo (ARG),S,9,BATISTUTA,Outfield,Y13' O60'
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),S,7,BECKHAM,"Outfield, C",P44'
43950100,43950023,ARG,BIELSA Marcelo (ARG),S,10,ORTEGA,Outfield,
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),S,8,SCHOLES,Outfield,
43950100,43950023,ARG,BIELSA Marcelo (ARG),S,11,VERON,"Outfield, C",O46'
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),S,10,OWEN,Outfield,O80'
43950100,43950023,ARG,BIELSA Marcelo (ARG),S,13,PLACENTE,Outfield,
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),S,11,HESKEY,Outfield,Y50' O54'
43950100,43950023,ARG,BIELSA Marcelo (ARG),S,14,SIMEONE,Outfield,
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),S,18,HARGREAVES,Outfield,O19'
43950100,43950023,ARG,BIELSA Marcelo (ARG),S,18,GONZALEZ,Outfield,O64'
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),S,21,BUTT,Outfield,
43950100,43950023,ARG,BIELSA Marcelo (ARG),N,1,BURGOS,GK,
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),N,13,MARTYN,GK,
43950100,43950023,ARG,BIELSA Marcelo (ARG),N,23,BONANO,GK,
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),N,22,JAMES,GK,
43950100,43950023,ARG,BIELSA Marcelo (ARG),N,2,AYALA,Outfield,
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),N,4,SINCLAIR,Outfield,I19'
43950100,43950023,ARG,BIELSA Marcelo (ARG),N,5,ALMEYDA,Outfield,
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),N,9,FOWLER,Outfield,
43950100,43950023,ARG,BIELSA Marcelo (ARG),N,7,LOPEZ C.,Outfield,I64'
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),N,12,BROWN,Outfield,
43950100,43950023,ARG,BIELSA Marcelo (ARG),N,15,HUSAIN,Outfield,
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),N,14,BRIDGE,Outfield,I80'
43950100,43950023,ARG,BIELSA Marcelo (ARG),N,16,AIMAR,Outfield,I46'
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),N,15,KEOWN,Outfield,
43950100,43950023,ARG,BIELSA Marcelo (ARG),N,17,LOPEZ G.,Outfield,
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),N,16,SOUTHGATE,Outfield,
43950100,43950023,ARG,BIELSA Marcelo (ARG),N,19,CRESPO,Outfield,I60'
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),N,17,SHERINGHAM,Outfield,I54'
43950100,43950023,ARG,BIELSA Marcelo (ARG),N,20,GALLARDO,Outfield,
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),N,19,J COLE,Outfield,
43950100,43950023,ARG,BIELSA Marcelo (ARG),N,21,CANIGGIA,Outfield,
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),N,20,VASSELL,Outfield,
43950100,43950023,ARG,BIELSA Marcelo (ARG),N,22,CHAMOT,Outfield,
43950100,43950023,ENG,Sven-Göran ERIKSSON (SWE),N,23,DYER,Outfield,
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),S,1,CASILLAS,GK,
43950100,43950022,PAR,MALDINI Cesare (ITA),S,1,CHILAVERT,"GK, C",
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),S,3,JUANFRAN,Outfield,
43950100,43950022,PAR,MALDINI Cesare (ITA),S,2,CHIQUI ARCE,Outfield,Y43'
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),S,5,PUYOL,Outfield,W10'
43950100,43950022,PAR,MALDINI Cesare (ITA),S,4,GAMARRA,Outfield,
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),S,6,HIERRO,"Outfield, C",P83'
43950100,43950022,PAR,MALDINI Cesare (ITA),S,5,AYALA,Outfield,
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),S,7,RAUL,Outfield,
43950100,43950022,PAR,MALDINI Cesare (ITA),S,9,SANTA CRUZ,Outfield,Y80'
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),S,8,BARAJA,Outfield,Y9'
43950100,43950022,PAR,MALDINI Cesare (ITA),S,10,ACUNA,Outfield,
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),S,10,D. TRISTAN,Outfield,OH45'
43950100,43950022,PAR,MALDINI Cesare (ITA),S,13,PAREDES,Outfield,
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),S,11,DE PEDRO,Outfield,
43950100,43950022,PAR,MALDINI Cesare (ITA),S,14,GAVILAN,Outfield,Y60'
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),S,17,VALERON,Outfield,O85'
43950100,43950022,PAR,MALDINI Cesare (ITA),S,18,CACERES,Outfield,
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),S,20,NADAL,Outfield,
43950100,43950022,PAR,MALDINI Cesare (ITA),S,20,CARDOZO,Outfield,O63'
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),S,21,LUIS ENRIQUE,Outfield,OH45'
43950100,43950022,PAR,MALDINI Cesare (ITA),S,21,CANIZA,Outfield,O78'
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),N,2,C. TORRES,Outfield,
43950100,43950022,PAR,MALDINI Cesare (ITA),N,3,SARABIA,Outfield,
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),N,4,I. HELGUERA,Outfield,IH45'
43950100,43950022,PAR,MALDINI Cesare (ITA),N,6,STRUWAY,Outfield,I78'
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),N,9,MORIENTES,Outfield,IH45' G53' G69'
43950100,43950022,PAR,MALDINI Cesare (ITA),N,7,BAEZ,Outfield,
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),N,12,LUQUE,Outfield,
43950100,43950022,PAR,MALDINI Cesare (ITA),N,8,ALVARENGA,Outfield,
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),N,13,RICARDO,Outfield,
43950100,43950022,PAR,MALDINI Cesare (ITA),N,11,CAMPOS,Outfield,I63'
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),N,14,ALBELDA,Outfield,
43950100,43950022,PAR,MALDINI Cesare (ITA),N,12,VILLAR,Outfield,
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),N,15,ROMERO,Outfield,
43950100,43950022,PAR,MALDINI Cesare (ITA),N,15,BONET,Outfield,
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),N,16,MENDIETA,Outfield,
43950100,43950022,PAR,MALDINI Cesare (ITA),N,16,MORINIGO,Outfield,
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),N,18,SERGIO,Outfield,
43950100,43950022,PAR,MALDINI Cesare (ITA),N,17,FRANCO,Outfield,
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),N,19,XAVI,Outfield,I85'
43950100,43950022,PAR,MALDINI Cesare (ITA),N,19,SANABRIA,Outfield,
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),N,22,JOAQUIN,Outfield,
43950100,43950022,PAR,MALDINI Cesare (ITA),N,22,TAVARELLI,Outfield,
43950100,43950022,ESP,CAMACHO Jose Antonio (ESP),N,23,CONTRERAS,Outfield,
43950100,43950022,PAR,MALDINI Cesare (ITA),N,23,CUEVAS,Outfield,
43950100,43950024,RSA,SONO Jomo (RSA),S,16,ARENDSE,GK,
43950100,43950024,SVN,KATANEC Srecko (SVN),S,1,SIMEUNOVIC,GK,
43950100,43950024,RSA,SONO Jomo (RSA),S,2,NZAMA,Outfield,
43950100,43950024,SVN,KATANEC Srecko (SVN),S,3,MILINOVIC,Outfield,Y52'
43950100,43950024,RSA,SONO Jomo (RSA),S,3,CARNELL,Outfield,
43950100,43950024,SVN,KATANEC Srecko (SVN),S,4,VUGDALIC,Outfield,Y35'
43950100,43950024,RSA,SONO Jomo (RSA),S,4,A. MOKOENA,Outfield,
43950100,43950024,SVN,KATANEC Srecko (SVN),S,6,KNAVS,Outfield,O60'
43950100,43950024,RSA,SONO Jomo (RSA),S,6,SIBAYA,Outfield,
43950100,43950024,SVN,KATANEC Srecko (SVN),S,7,NOVAK,Outfield,
43950100,43950024,RSA,SONO Jomo (RSA),S,7,FORTUNE,Outfield,O84'
43950100,43950024,SVN,KATANEC Srecko (SVN),S,8,CEH A.,"Outfield, C",Y62'
43950100,43950024,RSA,SONO Jomo (RSA),S,12,MOKOENA,Outfield,Y59'
43950100,43950024,SVN,KATANEC Srecko (SVN),S,11,PAVLIN,Outfield,Y75'
43950100,43950024,RSA,SONO Jomo (RSA),S,14,NOMVETHE,Outfield,G4' O71'
43950100,43950024,SVN,KATANEC Srecko (SVN),S,13,RUDONJA,Outfield,
43950100,43950024,RSA,SONO Jomo (RSA),S,15,ZUMA,Outfield,
43950100,43950024,SVN,KATANEC Srecko (SVN),S,18,ACIMOVIC,Outfield,O60'
43950100,43950024,RSA,SONO Jomo (RSA),S,17,McCARTHY,Outfield,O80'
43950100,43950024,SVN,KATANEC Srecko (SVN),S,19,KARIC,Outfield,
43950100,43950024,RSA,SONO Jomo (RSA),S,19,RADEBE,"Outfield, C",Y12'
43950100,43950024,SVN,KATANEC Srecko (SVN),S,21,CIMIROTIC,Outfield,O41'
43950100,43950024,RSA,SONO Jomo (RSA),N,1,VONK,GK,
43950100,43950024,SVN,KATANEC Srecko (SVN),N,12,DABANOVIC,GK,
43950100,43950024,RSA,SONO Jomo (RSA),N,20,MARLIN,GK,
43950100,43950024,SVN,KATANEC Srecko (SVN),N,22,NEMEC,GK,
43950100,43950024,RSA,SONO Jomo (RSA),N,5,LEKGETHO,Outfield,
43950100,43950024,SVN,KATANEC Srecko (SVN),N,2,SANKOVIC,Outfield,
43950100,43950024,RSA,SONO Jomo (RSA),N,8,MNGOMENI,Outfield,
43950100,43950024,SVN,KATANEC Srecko (SVN),N,5,GALIC,Outfield,
43950100,43950024,RSA,SONO Jomo (RSA),N,9,MUKANSI,Outfield,
43950100,43950024,SVN,KATANEC Srecko (SVN),N,9,OSTERC,Outfield,I41'
43950100,43950024,RSA,SONO Jomo (RSA),N,10,MNGUNI,Outfield,
43950100,43950024,SVN,KATANEC Srecko (SVN),N,10,ZAHOVIC,Outfield,
43950100,43950024,RSA,SONO Jomo (RSA),N,11,PULE,Outfield,I84'
43950100,43950024,SVN,KATANEC Srecko (SVN),N,14,GAJSER,Outfield,
43950100,43950024,RSA,SONO Jomo (RSA),N,13,ISSA,Outfield,
43950100,43950024,SVN,KATANEC Srecko (SVN),N,15,TAVCAR,Outfield,
